video_uid,origin_video_id,video_source,duration_sec,scenarios,device,deid_scrubbed_audio,deid_scrubbed_faces,example_clip_url,example_manifold_path,physical_setting_name,scan_cvdf_source_location,fb_participant_id
05698eff-dd92-470c-8713-1019b764b5c3,subject00029_video00030,minnesota,671.6899999999999,"['Fixing something in the home', 'Talking with family members']",Zshade,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_471495227546253_8075210872055982542_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=48a9f0ed04b76d997531096ac7759bb5&oe=6071AD34&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/3bcf7009-2203-4968-91d7-01b507913686.mp4,None,None,261
056db3f1-f957-46c8-b16b-c8fce22e78f9,20200629_E6_GX010023,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_765700624327813_7461656627480824402_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=90cdeec5118a25c05c87617fde593ac3&oe=6071B008&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/211b852f-cc2e-4275-b8b1-1ecd1adbea79.mp4,None,None,190
059e870d-60ea-46e9-86ee-fc6b1833f4f6,P8_0214,cmu,406.03,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_939302193276668_856516198306064592_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=2b1338013e2450d22960b77beddf8342&oe=60729B69&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/6492dacf-3163-4c9f-aaa5-b2b11f547c5a.mp4,None,None,44
059e95e3-0efe-4186-9cba-c98c7c6fd7af,P6_0012,cmu,1578.1,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 8,0,0,None,manifold://ego4d_fair/tree/clip/1e3dba23-fca3-4ce3-be3d-f29286e619ee.mp4,None,None,45
05b56572-491f-4fa4-8336-248383b6ce0c,subject00002_video00118,minnesota,1086.93,['Camp setup/pack-up/chores'],Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_701134890557299_7169465962759129088_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=d777fc7e77ef3a087ba1bd44a4f9dfc2&oe=6072CE94&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/01a8e94b-076d-4410-9a17-0180c7ecab8a.mp4,None,None,137
05b8b906-b9c5-48b4-be27-c91b5c28f92b,subject00002_video00013,minnesota,284.3,[],Zshade,0,0,None,manifold://ego4d_fair/tree/clip/f17f665c-fa40-47ce-8caa-50e57dc03e60.mp4,None,None,137
05e13fb6-59ea-4984-89fc-5888a66e93a2,subject00003_video00004,minnesota,314.87,"['Cleaning / laundry', 'Talking with family members']",Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1115738808889344_8709533610193295397_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=c4b193c14d6d3a68329339726d733bf3&oe=60716279&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/10ca3e6c-ba8f-4b9c-b126-8880e5de501c.mp4,None,None,132
05e8b510-0973-4cbd-9a23-bf2c156b7958,unict_028_0511,unict,473.7,['Farmer'],GoPro Hero Black 8,1,0,None,manifold://ego4d_fair/tree/clip/01dce79d-0439-4d0d-a6e2-b6b397fdb899.mp4,None,None,17
06028cd6-f99c-4c53-857b-30d2ee0facb8,subject00028_video00026,minnesota,421.0,"['Carpenter', 'Fixing something in the home']",Zshade,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_515281736125722_911887534710056606_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=f3d73424f34918f9a23ec591e9e072dd&oe=6072744E&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/11a0235b-b540-4718-b347-3f775ffda199.mp4,None,None,260
06063178-10bb-49be-b7fb-bba740660614,20200615_E2_GX010014,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/44932558_121848129942190_8182531920277639380_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=841248a40ff50b945d295a0a01fa979f&oe=6072F9D4&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/00d00635-077a-4452-aade-9940a304230b.mp4,None,None,156
060e07d8-e818-4f9c-9d6b-6504f5fd42a3,P8_0067,cmu,543.1,['Car mechanic'],GoPro Hero Black 8,0,0,None,manifold://ego4d_fair/tree/clip/259e84fe-3293-4715-92db-e72fd2361397.mp4,None,None,44
0616a658-adaf-4a2f-b0cf-40d5858162e3,unict_017_0108,unict,1531.3,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Silver 7,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_122866746422903_3305894938336703829_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=2ad5863ebb17009fa8e38666790aac87&oe=60738667&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/758120f3-e4cc-4e06-9f4d-18383cf6a0fe.mp4,None,None,8
0618eb6b-ce23-4157-92e4-d1f1e1bab8ac,3_sid_2020_1116_102546_001,utokyo,1501.0,['Participating in a meeting'],Weeview ,1,0,None,manifold://ego4d_fair/tree/clip/3715a97d-04a2-4b4c-98b7-f639a37393e6.mp4,None,None,147
061df4a0-dbe4-4c05-bb44-e7cdc6b235c9,unict_001_0440,unict,136.4,['Scooter mechanic'],GoPro Hero Black 7,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2857655787780525_463451581037883050_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=94eadb454d8d797d97ae46c26cb84614&oe=6071FC2F&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/d325bdcf-7777-4022-a8ac-3a46a34101e4.mp4,Scooter mechanic,s3://ego4d-unict/3dscans/unict_3dscan_001/,29
062f1e55-67d8-4cdc-89c6-7fb361a9b0f9,subject00029_video00020,minnesota,1501.86,['Cleaning / laundry'],Zshade,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_140727367928543_9037235244200904879_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=d87645d240bde1064f9767f8df00f7f4&oe=60734D5A&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/1a7d8184-874c-48cd-b2cb-d58916ec9b68.mp4,None,None,261
064cb0af-0b03-404c-bfe0-e5237a14e613,unict_002_0178,unict,1549.44,['Farmer'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_460037038530397_913548905538611884_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=ae71e57c53dc7fdf4c9d14a3ca96300b&oe=60731669&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/03fa2c60-8d46-4c2d-865f-d242b66de156.mp4,None,None,21
06546c45-e0f8-4d75-a184-39e19552c6b7,unict_002_0179,unict,805.9,['Farmer'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_340442040612323_4541228331016060085_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=df76f30a579a2f3a4c5860f16dda54b1&oe=60718225&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/678d02ba-8b27-4e99-92b8-01dc15cf0846.mp4,None,None,21
06638e64-21ea-4065-8d8e-919b0aaf4538,P6_0085,cmu,1501.5700000000002,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 8,0,0,None,manifold://ego4d_fair/tree/clip/2c99c993-f4bf-42e7-b277-1d9b9d96d1e0.mp4,None,None,45
067a1235-376a-4c25-83e3-fd3ea3af1aca,unict_021_0982,unict,624.68,['Carpenter'],GoPro Hero 4,1,0,None,manifold://ego4d_fair/tree/clip/2fc44799-de03-47d8-81b5-9c737d161540.mp4,None,None,19
0684988e-7391-47cd-a381-ea7ee16e7dfe,0523_001_022_001_004_036_001,iiith,3174.21,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_160099152388853_6825914306633757362_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=a293e9e9f8a7e373983d2b6f6566965b&oe=6071168B&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/375ab10e-c8d2-4a0e-bd68-ce06332cc363.mp4,None,None,67
069eed38-e58d-466f-9188-7e6ec085fb1a,unict_002_0366,unict,1249.91,['Farmer'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/45847782_257522502681798_6477484502937020122_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=4621c2049a449015585acdb19800606d&oe=6070E6B1&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0082e0cf-4bc9-4077-9ecd-d73b056bfce5.mp4,None,None,21
06b9896a-236d-49f0-bce6-fc237cf91c0b,P43_0182,cmu,1844.2700000000002,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 8,0,0,None,manifold://ego4d_fair/tree/clip/045c0404-a8d3-41d9-843d-8649c98b6359.mp4,None,None,52
06d5d4b8-d5e1-4ebd-816b-9165cd0ff216,subject00007_video00002,minnesota,13.57,['Talking with friends/housemates'],Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/44119679_1072299786608917_1767554588967882012_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=16807aad6a74c1c3e4d77806aa7c9a46&oe=6071759D&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/16adc362-51ba-4d25-9e01-078e0e0c5f61.mp4,None,None,136
06ddd32b-c698-4686-a0ee-322ef353b280,P42_0174,cmu,791.1,"['jobs related to construction/renovation company\n(Director of work, tiler, plumber, Electrician, Handyman, etc)']",GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_748360622472171_7409137956518804818_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=7d51e3a37feeed480e3f35ed73ee526b&oe=60724292&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/6c131b11-6093-4cc8-90a3-35b91ed13d8f.mp4,None,None,54
06df3251-8d22-4ea0-8d0a-0ae4760d771f,unict_021_1022,unict,959.53,['Carpenter'],GoPro Hero 4,1,0,None,manifold://ego4d_fair/tree/clip/2f2789f3-81f6-485c-a66e-891432054996.mp4,None,None,19
06f6180b-6aaa-4f78-b7e5-97b82ab24051,2_sid_2020_1116_111437_001,utokyo,1501.0,['Participating in a meeting'],Weeview ,1,0,None,manifold://ego4d_fair/tree/clip/14fe956e-86f8-439e-8b64-2982d15b72ae.mp4,None,None,192
07309684-1f6e-4977-ab74-f3e63c361f36,subject00003_video00068,minnesota,589.23,"['Electronics (hobbyist circuitry board kind, not electrical repair)']",Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_252229599609871_3670093707148183927_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=e2b736dea18b4f4c9424aa5cea450435&oe=6072D7AC&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/bce9fa67-3314-4751-9940-415b41499ee7.mp4,None,None,132
073eea00-e14d-4af8-a9e5-c9f11b710aea,P8_0184,cmu,570.77,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/41138051_760530104577811_4375881506931214912_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=630bc608730afa0ac5159719e1718f17&oe=60735294&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/01cb0756-f5cf-4f39-9f47-f4e089b98bb3.mp4,None,None,44
07536df6-9813-42d9-93df-35835407d8ee,subject00033_video00003,minnesota,511.22999999999996,"['Grocery shopping indoors', 'Walking on street']",Zshade,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2801853340026428_7014577351152266435_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=8f767df2fc546a2723d010f439ca40d0&oe=607303F4&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/5ec0709f-0be0-4175-b25f-5bb094989962.mp4,None,None,257
0780244d-e06c-413a-baa5-abcab16168b6,20200615_E8_GX010004,utokyo,24.54,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2731291260460254_4991185131945931353_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=4c0c2ae00b84c583c7a47713c2cb6625&oe=60711932&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/81ad8f41-916e-43f9-9a89-98514ef1cc95.mp4,None,None,170
07a2ef8c-e9dd-4b53-a754-5dad076407aa,20200727_E6_GX020093,utokyo,542.49,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_1108071679658212_1282828093047989523_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=32c72c12a95b13586de104338748b7fe&oe=60723AFF&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/b9d2522f-9a51-4395-b371-b98c240128f3.mp4,None,None,179
07ad0112-22da-4f0e-be4f-2debe7fec15c,P8_0241,cmu,865.4300000000001,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2479828472314120_6649212496828199385_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=c1f1098859586e7c528dad95da0a458b&oe=60742A0E&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/3a338f24-eb67-414d-a52e-f4416561cb11.mp4,None,None,44
07c7d1e7-8bbf-48af-8446-18b440b88678,unict_015_0361,unict,903.97,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 7,1,0,None,manifold://ego4d_fair/tree/clip/84cfe199-b382-45b3-a2d1-b4d06647352b.mp4,None,None,16
080657b3-7f23-4285-96ec-39136e58cdf1,P50_0324,cmu,23.97,['Doing yardwork / shoveling snow'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/42822022_736005223946752_4121299656727661883_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=3e48cd810284d7206dca5d911a28fdcb&oe=60713452&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0010b611-f0c4-409c-8dc9-d7a6ca2c13cf.mp4,None,None,48
0812794e-d750-40c0-9ce1-1c7030e7bc2f,subject00003_video00048,minnesota,151.8,['Cleaning / laundry'],Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_112816807463034_9166913412098667990_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=1b6c444b54b8507b82a825f8b71d3239&oe=60741136&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/dccbd09e-5ff3-4b0f-bd1d-fc4a4d4eeefd.mp4,None,None,132
082db032-f3f2-408b-a116-84d62f673915,0228_001_018_001_004_036_001,iiith,4051.61,['Cleaning / laundry'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/91643943_841911253033710_4502126831231762634_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=a981811a9d6309e23cbfb2153bb42a8c&oe=607440BE&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/000e71b9-9b9c-4e0b-90c9-36f4ebf6b4df.mp4,None,None,67
0831d387-a359-427c-832d-b306f4720f45,unict_021_0991,unict,219.82,['Carpenter'],GoPro Hero 4,1,0,None,manifold://ego4d_fair/tree/clip/c4c2a034-4a00-49fd-bd63-644c6cc3c43a.mp4,None,None,19
0836e1a4-11e6-4b31-bd39-f8e083fdadb3,unict_013_4873,unict,3046.6299999999997,['Cleaning / laundry'],GoPro Hero 4,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_782547129038432_6501024054706730795_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=2deb0cb7a491f2ea4dea25432875cb4c&oe=60713C56&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/04b1a64c-91f6-4931-badf-892394296323.mp4,None,None,30
083b7556-9dff-40e2-9fad-bef3f82dbf37,subject00003_video00002,minnesota,1800.0,['Camp setup/pack-up/chores'],Zshade,0,0,None,manifold://ego4d_fair/tree/clip/00fff20b-60fc-4591-909f-ee4a930e5ee7.mp4,None,None,132
085a35ed-4eaa-41cd-b987-a7ef97f94d5b,unict_015_0343,unict,382.83,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Black 7,1,0,None,manifold://ego4d_fair/tree/clip/3dfca814-5458-4e60-9955-c99ca79db0bb.mp4,None,None,16
0869732c-5228-4a28-9c5a-467a5ebef78c,20200629_E4_GX010040,utokyo,638.84,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_820539705198624_1869032800363723051_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=daf7a5465468c411daedefabb71ff1d4&oe=6070985D&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/19297be7-f362-484b-9140-deeb94832d81.mp4,None,None,205
08edaad5-13c5-49c4-ab75-b7221c3356be,2021_0118-90001,indiana,1640.04,['Hiking'],iVue Rincon 1080P,1,1,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_475810186758088_4904315381523574076_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=0f5693caeada20047b300bef08384130&oe=60719A8B&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/4fc6e282-6825-4588-83e6-02501dbee9b3.mp4,None,None,249
0900131a-736f-41c6-bf6c-7ea40e8a0f39,unict_012_0067,unict,40.6,['Crafting/knitting/sewing/drawing/painting'],GoPro Hero Silver 7,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/47759740_524631888523084_2952409712248801713_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=492508f5d60cbe664d9938c3f80bdcf0&oe=6071E8D3&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/09c3c240-5f5a-4fd5-9e2a-dde2a3b78174.mp4,None,None,36
09090dbb-3d4d-4f04-a6c6-d8215a0143f7,20200629_E4_GX040033,utokyo,180.66,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_435414104319978_6394857530498975706_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=3dcef560590fde11b3e4f30fa95d45c5&oe=60736138&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/17135db1-652a-4643-9e22-1df87a2544a5.mp4,None,None,205
090c6bc0-49da-4d3b-b209-a1a60aeb0317,20200629_E4_GX010033,utokyo,708.01,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_2473145182831337_5741690568141443035_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=2828080f902e5ec659fe3b45aa8179b7&oe=60730409&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/2231d770-091c-45bc-a609-8d666e1cf931.mp4,None,None,205
094bb63c-2050-4471-88eb-de3b86c26c81,20200615_E4_GX020016,utokyo,669.25,['Cooking'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_610010999816834_6182304121097485313_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=688662f78c1848f9cca42b9f95cc9714&oe=6071E666&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/409e91cc-a402-40f4-81c1-ef5ee37ac530.mp4,None,None,204
09584a05-fd3a-4ed3-90d5-1dad2a4918ab,subject00002_video00129,minnesota,104.93,['Hiking'],Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/43458408_136368341680067_6284288573646777852_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=0540605169a679a619c5452bd67e3070&oe=6073A4BA&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/10ff6855-f21e-4fb6-807c-52a8f384b6e7.mp4,None,None,137
0971527a-6cd3-4c82-9d94-09b3565f4505,unict_025_0002,unict,656.74,"['jobs related to construction/renovation company\n(Director of work, tiler, plumber, Electrician, Handyman, etc)']",GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/42463739_487080019329366_6434629266688573572_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=f30628bbee439463d4f1e0714e40ccad&oe=6073613A&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/019283fd-a23e-4b7b-92ca-5270b96cc654.mp4,None,None,39
09941659-6c45-4056-9c8b-722d493dc504,subject00013_video00045,minnesota,376.63,['Cleaning / laundry'],Zshade,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_823460234915498_8212372740670423413_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=e8287453ea90bf80cc2a11b9ae7a08e9&oe=6072AFC8&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/2813bd19-5692-4a89-822d-ddac599f9e08.mp4,None,None,254
09d1dc5f-ae4b-4c88-bd71-d4e44abeb65b,1_sid_2020_1026_102912_001,utokyo,242.43,['Participating in a meeting'],Weeview ,1,0,None,manifold://ego4d_fair/tree/clip/cb0d91ad-a5e8-45a0-a9b2-855679e56fcd.mp4,None,None,157
09d9027f-a407-481f-80cb-c36f52404057,P8_0081,cmu,713.53,['Car mechanic'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_704806893731089_1211533848671945012_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=c65c5b62cadc2e756299e63e64a4fe33&oe=6073F7E6&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/22730541-0a6a-43b3-80c6-fd4b925b993b.mp4,None,None,44
09ff369a-a147-4ba9-bfea-499b7fbe554f,015_0701_0099,kaust,1236.0700000000002,[],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_802784433786880_4575501926942819484_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=c0cb306edc672702e903c508a3748c25&oe=6071DD73&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0bd7de9a-f855-468e-bb85-c50a57e11d23.mp4,None,None,5
0a02a1ed-a327-4753-b270-e95298984b96,P50_0347,cmu,1711.3100000000002,['Doing yardwork / shoveling snow'],GoPro Hero Black 8,0,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_111895920907558_4910899914854551078_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=ff4d1bb7ac4de741a6272a1996083ea2&oe=6070CFBA&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/00a0d216-0a36-4ec2-b35a-5dbf6b1499b5.mp4,None,None,48
0a09f8fc-ff87-4210-b682-d2ae38af33eb,unict_028_0592,unict,966.8700000000001,['Farmer'],GoPro Hero Black 8,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/45272159_254509849614527_8859870589343553237_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=1736d26c19cffe723810757ca13b32cc&oe=60730253&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/0001d6b4-4e30-4750-98f2-211dd6710074.mp4,None,None,17
0a344801-2594-4c7c-b1d5-77cc1f84d2a2,3_sid_2020_1102_104835_001,utokyo,1501.0,['Participating in a meeting'],Weeview ,1,0,None,manifold://ego4d_fair/tree/clip/1f04edd4-f5da-43bd-988e-87c475bab42f.mp4,None,None,159
0a40e971-02a4-45f3-aa46-b20bfef1f8e1,0607_001_018_001_001_088_001,iiith,6783.53,['Cleaning / laundry'],GoPro Hero Black 7,1,0,https://interncache-frc.fbcdn.net/v/t53.39266-7/10000000_110452731046350_2653518940871421650_n.mp4?efg=eyJ1cmxnZW4iOiJ1cmxnZW5fY3BwX2NsaWVudC90eXBlcy9ldnN0L2hhbmRsZSJ9&oh=3c80a17f9ead555818d1b89d44b872a8&oe=6073153C&_nc_sid=3c55f4,manifold://ego4d_fair/tree/clip/00032f0c-9d38-44ea-86f6-abaa11f7e39c.mp4,None,None,116
